hruid,vaccine_coverage,date_reported,today_date,fk_healthregion_id
591,80.44,2022-03-30,2022-03-31,8
592,79.55,2022-03-30,2022-03-31,9
593,82.69,2022-03-30,2022-03-31,10
594,67.78,2022-03-30,2022-03-31,11
595,88.08,2022-03-30,2022-03-31,12
2401,85.27,2022-03-29,2022-03-31,71
2402,85.78,2022-03-29,2022-03-31,86
2403,85.34,2022-03-29,2022-03-31,72
2404,81.67,2022-03-29,2022-03-31,80
2405,82.75,2022-03-29,2022-03-31,75
2406,79.21,2022-03-29,2022-03-31,82
2407,81.9,2022-03-29,2022-03-31,85
2408,82.43,2022-03-29,2022-03-31,70
2409,82.9,2022-03-29,2022-03-31,74
2410,76.46,2022-03-29,2022-03-31,83
2411,90.51,2022-03-29,2022-03-31,76
2412,82.02,2022-03-29,2022-03-31,73
2413,80.22,2022-03-29,2022-03-31,79
2414,83.18,2022-03-29,2022-03-31,77
2415,83.78,2022-03-29,2022-03-31,78
2416,85.06,2022-03-29,2022-03-31,81
2417,61.19,2022-03-29,2022-03-31,84
2418,86,2022-03-29,2022-03-31,87
3526,81.77,2022-03-30,2022-03-31,35
3527,78.75,2022-03-30,2022-03-31,36
3530,82.12,2022-03-30,2022-03-31,38
3533,75.25,2022-03-30,2022-03-31,40
3534,75.08,2022-03-30,2022-03-31,41
3535,80.31,2022-03-30,2022-03-31,42
3536,83.56,2022-03-30,2022-03-31,43
3537,79.78,2022-03-30,2022-03-31,44
3538,78.53,2022-03-30,2022-03-31,45
3539,77.57,2022-03-30,2022-03-31,46
3540,77.84,2022-03-30,2022-03-31,37
3541,85.87,2022-03-30,2022-03-31,47
3542,76.39,2022-03-30,2022-03-31,48
3543,87.5,2022-03-30,2022-03-31,49
3544,83.74,2022-03-30,2022-03-31,50
3546,80.44,2022-03-30,2022-03-31,51
3547,79.23,2022-03-30,2022-03-31,52
3549,85,2022-03-30,2022-03-31,53
3551,84.63,2022-03-30,2022-03-31,54
3553,80.83,2022-03-30,2022-03-31,55
3555,81.22,2022-03-30,2022-03-31,56
3556,79.02,2022-03-30,2022-03-31,57
3557,76.23,2022-03-30,2022-03-31,58
3558,79.87,2022-03-30,2022-03-31,39
3560,79.16,2022-03-30,2022-03-31,59
3561,81.49,2022-03-30,2022-03-31,61
3562,81.77,2022-03-30,2022-03-31,62
3563,78.27,2022-03-30,2022-03-31,63
3565,81.16,2022-03-30,2022-03-31,65
3566,81.2,2022-03-30,2022-03-31,66
3568,80.01,2022-03-30,2022-03-31,67
3570,81.53,2022-03-30,2022-03-31,68
3575,76.17,2022-03-30,2022-03-31,60
3595,82.56,2022-03-30,2022-03-31,64
4601,85.84,2022-03-29,2022-03-31,17
4602,76.92,2022-03-29,2022-03-31,15
4603,77.35,2022-03-29,2022-03-31,13
4604,75.97,2022-03-29,2022-03-31,14
4605,63.21,2022-03-29,2022-03-31,16
4831,70.66,2022-03-23,2022-03-31,7
4832,79.05,2022-03-23,2022-03-31,3
4833,65.75,2022-03-23,2022-03-31,4
4834,77.44,2022-03-23,2022-03-31,5
4835,66.07,2022-03-23,2022-03-31,6
